store,pass,worker,sample,wall_ms
B,1,11,21,70.69
B,1,11,22,99.22
B,1,11,23,101.16
B,1,11,24,85.17
B,1,11,25,93.81
B,1,11,26,86.15
B,1,11,27,63.02
B,1,11,28,38.60
B,1,11,29,71.87
B,1,11,30,68.33
B,1,11,31,87.81
B,1,11,32,66.43
B,1,11,33,113.11
B,1,11,34,75.47
B,1,11,35,93.24
B,1,11,36,76.65
B,1,11,37,71.26
B,1,11,38,126.48
B,1,11,39,120.68
B,1,11,40,112.20
B,1,11,41,34.27
B,1,11,42,91.52
B,1,11,43,92.13
B,1,11,44,79.55
B,1,11,45,88.80
B,1,11,46,98.58
B,1,11,47,127.50
B,1,11,48,130.54
B,1,11,49,80.86
B,1,11,50,76.30
B,1,11,51,113.74
B,1,11,52,24.00
B,1,11,53,33.57
B,1,11,54,113.50
B,1,11,55,43.10
B,1,11,56,132.38
B,1,11,57,86.37
B,1,11,58,102.60
B,1,11,59,74.68
B,1,11,60,88.07
B,1,11,61,104.26
B,1,11,62,93.25
B,1,11,63,172.75
B,1,11,64,108.79
B,1,11,65,71.98
B,1,11,66,78.70
B,1,11,67,90.23
B,1,11,68,144.77
B,1,11,69,93.17
B,1,11,70,85.51
B,1,11,71,89.76
B,1,11,72,61.76
B,1,11,73,301.90
B,1,11,74,92.03
B,1,11,75,40.82
B,1,11,76,93.86
B,1,11,77,125.22
B,1,11,78,84.12
B,1,11,79,49.73
B,1,11,80,87.03
B,1,11,81,83.10
B,1,11,82,69.01
B,1,11,83,126.44
B,1,11,84,88.12
B,1,11,85,80.33
B,1,11,86,66.12
B,1,11,87,92.77
B,1,11,88,73.17
B,1,11,89,95.68
B,1,11,90,124.96
B,1,11,91,58.81
B,1,11,92,53.05
B,1,11,93,73.24
B,1,11,94,101.23
B,1,11,95,57.77
B,1,11,96,111.67
B,1,11,97,117.83
B,1,11,98,106.90
B,1,11,99,85.95
A,2,0,0,519.06
A,2,0,1,601.09
A,2,0,2,643.57
A,2,0,3,635.87
A,2,0,4,665.31
A,2,0,5,621.24
A,2,0,6,542.21
A,2,0,7,701.60
A,2,0,8,605.23
A,2,0,9,610.90
A,2,0,10,702.11
A,2,0,11,672.54
A,2,0,12,594.00
A,2,0,13,733.40
A,2,0,14,666.34
A,2,0,15,587.72
A,2,0,16,496.36
A,2,0,17,572.59
A,2,0,18,461.44
A,2,0,19,598.54
A,2,0,20,579.90
A,2,0,21,456.20
A,2,0,22,552.91
A,2,0,23,566.15
A,2,0,24,538.07
A,2,0,25,557.90
A,2,0,26,532.74
A,2,0,27,446.04
A,2,0,28,457.52
A,2,0,29,433.56
A,2,0,30,563.85
A,2,0,31,531.24
A,2,0,32,538.70
A,2,0,33,567.18
A,2,0,34,547.27
A,2,0,35,492.64
A,2,0,36,583.64
A,2,0,37,486.35
A,2,0,38,507.92
A,2,0,39,572.98
A,2,0,40,516.75
A,2,0,41,571.72
A,2,0,42,607.52
A,2,0,43,550.14
A,2,0,44,600.73
A,2,0,45,640.76
A,2,0,46,449.73
A,2,0,47,411.15
A,2,0,48,445.85
A,2,0,49,598.38
A,2,0,50,600.74
A,2,0,51,435.43
A,2,0,52,540.10
A,2,0,53,440.30
A,2,0,54,430.74
A,2,0,55,521.56
A,2,0,56,660.96
A,2,0,57,496.53
A,2,0,58,587.58
A,2,0,59,477.44
A,2,0,60,474.80
A,2,0,61,545.32
A,2,0,62,489.20
A,2,0,63,508.64
A,2,0,64,473.05
A,2,0,65,556.38
A,2,0,66,439.79
A,2,0,67,591.20
A,2,0,68,542.85
A,2,0,69,390.52
A,2,0,70,510.26
A,2,0,71,498.74
A,2,0,72,515.35
A,2,0,73,446.39
A,2,0,74,504.38
A,2,0,75,530.79
A,2,0,76,473.90
A,2,0,77,655.68
A,2,0,78,478.46
A,2,0,79,495.50
A,2,0,80,496.87
A,2,0,81,353.64
A,2,0,82,402.71
A,2,0,83,455.31
A,2,0,84,426.56
A,2,0,85,407.23
A,2,0,86,505.61
A,2,0,87,497.19
A,2,0,88,468.29
A,2,0,89,380.58
A,2,0,90,436.06
A,2,0,91,435.48
A,2,0,92,396.11
A,2,0,93,376.21
A,2,0,94,288.53
A,2,0,95,455.98
A,2,0,96,483.31
A,2,0,97,468.14
A,2,0,98,509.90
A,2,0,99,528.99
A,2,1,0,590.87
A,2,1,1,592.44
A,2,1,2,687.76
A,2,1,3,701.88
A,2,1,4,599.60
A,2,1,5,669.59
A,2,1,6,624.52
A,2,1,7,614.38
A,2,1,8,702.78
A,2,1,9,594.26
A,2,1,10,707.34
A,2,1,11,560.22
A,2,1,12,523.67
A,2,1,13,610.07
A,2,1,14,464.75
A,2,1,15,539.06
A,2,1,16,481.05
A,2,1,17,580.19
A,2,1,18,713.62
A,2,1,19,521.97
A,2,1,20,664.41
A,2,1,21,563.74
A,2,1,22,551.16
A,2,1,23,575.83
A,2,1,24,618.83
A,2,1,25,605.36
A,2,1,26,472.87
A,2,1,27,507.70
A,2,1,28,560.92
A,2,1,29,555.08
A,2,1,30,497.72
A,2,1,31,524.12
A,2,1,32,502.14
A,2,1,33,685.64
A,2,1,34,600.33
A,2,1,35,498.75
A,2,1,36,489.74
A,2,1,37,478.62
A,2,1,38,644.58
A,2,1,39,523.25
A,2,1,40,546.90
A,2,1,41,543.10
A,2,1,42,537.68
A,2,1,43,533.70
A,2,1,44,651.04
A,2,1,45,576.10
A,2,1,46,532.17
A,2,1,47,570.04
A,2,1,48,536.27
A,2,1,49,591.61
A,2,1,50,546.30
A,2,1,51,589.41
A,2,1,52,513.79
A,2,1,53,474.42
A,2,1,54,427.76
A,2,1,55,391.74
A,2,1,56,441.89
A,2,1,57,458.91
A,2,1,58,597.68
A,2,1,59,464.27
A,2,1,60,361.87
A,2,1,61,417.18
A,2,1,62,581.21
A,2,1,63,607.92
A,2,1,64,597.81
A,2,1,65,469.99
A,2,1,66,557.23
A,2,1,67,449.84
A,2,1,68,639.62
A,2,1,69,455.31
A,2,1,70,411.91
A,2,1,71,571.55
A,2,1,72,492.17
A,2,1,73,509.60
A,2,1,74,403.23
A,2,1,75,494.43
A,2,1,76,514.98
A,2,1,77,372.33
A,2,1,78,582.27
A,2,1,79,472.06
A,2,1,80,471.41
A,2,1,81,514.39
A,2,1,82,538.96
A,2,1,83,520.94
A,2,1,84,404.04
A,2,1,85,460.24
A,2,1,86,596.39
A,2,1,87,348.33
A,2,1,88,505.36
A,2,1,89,547.46
A,2,1,90,453.50
A,2,1,91,463.25
A,2,1,92,574.51
A,2,1,93,424.79
A,2,1,94,406.81
A,2,1,95,502.21
A,2,1,96,410.79
A,2,1,97,465.69
A,2,1,98,514.40
A,2,1,99,581.58
A,2,2,0,685.70
A,2,2,1,656.99
A,2,2,2,588.02
A,2,2,3,695.64
A,2,2,4,625.84
A,2,2,5,700.63
A,2,2,6,628.09
A,2,2,7,566.67
A,2,2,8,601.48
A,2,2,9,719.24
A,2,2,10,563.83
A,2,2,11,650.50
A,2,2,12,569.56
A,2,2,13,610.81
A,2,2,14,685.93
A,2,2,15,557.81
A,2,2,16,497.74
A,2,2,17,760.33
A,2,2,18,601.98
A,2,2,19,539.36
A,2,2,20,539.54
A,2,2,21,495.54
A,2,2,22,576.43
A,2,2,23,486.04
A,2,2,24,453.84
A,2,2,25,500.00
A,2,2,26,596.12
A,2,2,27,471.37
A,2,2,28,544.18
A,2,2,29,452.54
A,2,2,30,577.73
A,2,2,31,492.75
A,2,2,32,425.46
A,2,2,33,515.25
A,2,2,34,542.67
A,2,2,35,585.04
A,2,2,36,418.60
A,2,2,37,480.14
A,2,2,38,607.83
A,2,2,39,414.50
A,2,2,40,449.71
A,2,2,41,477.22
A,2,2,42,597.13
A,2,2,43,467.41
A,2,2,44,421.30
A,2,2,45,548.34
A,2,2,46,652.32
A,2,2,47,569.41
A,2,2,48,537.14
A,2,2,49,511.91
A,2,2,50,494.56
A,2,2,51,479.50
A,2,2,52,562.12
A,2,2,53,552.32
A,2,2,54,473.41
A,2,2,55,451.22
A,2,2,56,451.56
A,2,2,57,404.58
A,2,2,58,469.98
A,2,2,59,521.68
A,2,2,60,457.86
A,2,2,61,388.76
A,2,2,62,438.87
A,2,2,63,470.69
A,2,2,64,528.00
A,2,2,65,435.39
A,2,2,66,545.07
A,2,2,67,391.54
A,2,2,68,465.08
A,2,2,69,427.79
A,2,2,70,498.37
A,2,2,71,647.61
A,2,2,72,451.60
A,2,2,73,424.45
A,2,2,74,389.76
A,2,2,75,406.02
A,2,2,76,455.47
A,2,2,77,575.03
A,2,2,78,515.73
A,2,2,79,551.42
A,2,2,80,498.01
A,2,2,81,503.06
A,2,2,82,370.03
A,2,2,83,500.05
A,2,2,84,479.43
A,2,2,85,518.86
A,2,2,86,357.65
A,2,2,87,380.60
A,2,2,88,581.62
A,2,2,89,577.70
A,2,2,90,492.02
A,2,2,91,487.30
A,2,2,92,320.00
A,2,2,93,461.90
A,2,2,94,452.39
A,2,2,95,432.59
A,2,2,96,346.59
A,2,2,97,473.14
A,2,2,98,569.91
A,2,2,99,375.15
A,2,3,0,664.66
A,2,3,1,596.73
A,2,3,2,610.44
A,2,3,3,539.37
A,2,3,4,549.39
A,2,3,5,747.48
A,2,3,6,619.36
A,2,3,7,625.54
A,2,3,8,558.01
A,2,3,9,768.06
A,2,3,10,679.83
A,2,3,11,660.65
A,2,3,12,610.53
A,2,3,13,684.41
A,2,3,14,708.41
A,2,3,15,682.18
A,2,3,16,561.16
A,2,3,17,744.40
A,2,3,18,558.07
A,2,3,19,547.67
A,2,3,20,623.43
A,2,3,21,628.90
A,2,3,22,564.81
A,2,3,23,514.37
A,2,3,24,598.30
A,2,3,25,613.09
A,2,3,26,575.67
A,2,3,27,600.04
A,2,3,28,530.42
A,2,3,29,663.99
A,2,3,30,471.51
A,2,3,31,581.71
A,2,3,32,633.34
A,2,3,33,501.77
A,2,3,34,545.42
A,2,3,35,475.69
A,2,3,36,524.63
A,2,3,37,471.03
A,2,3,38,583.11
A,2,3,39,501.10
A,2,3,40,421.40
A,2,3,41,556.57
A,2,3,42,557.04
A,2,3,43,459.02
A,2,3,44,579.71
A,2,3,45,489.51
A,2,3,46,426.29
A,2,3,47,518.83
A,2,3,48,456.28
A,2,3,49,481.74
A,2,3,50,395.34
A,2,3,51,474.57
A,2,3,52,441.77
A,2,3,53,621.30
A,2,3,54,479.19
A,2,3,55,642.42
A,2,3,56,459.30
A,2,3,57,540.12
A,2,3,58,511.60
A,2,3,59,499.96
A,2,3,60,590.93
A,2,3,61,488.28
A,2,3,62,607.07
A,2,3,63,507.44
A,2,3,64,585.10
A,2,3,65,540.90
A,2,3,66,431.33
A,2,3,67,297.84
A,2,3,68,356.83
A,2,3,69,542.37
A,2,3,70,463.87
A,2,3,71,520.11
A,2,3,72,341.61
A,2,3,73,573.62
A,2,3,74,427.17
A,2,3,75,526.22
A,2,3,76,481.95
A,2,3,77,415.71
A,2,3,78,421.80
A,2,3,79,587.23
A,2,3,80,490.34
A,2,3,81,549.85
A,2,3,82,427.61
A,2,3,83,438.66
A,2,3,84,548.29
A,2,3,85,421.81
A,2,3,86,492.02
A,2,3,87,477.59
A,2,3,88,519.56
A,2,3,89,390.94
A,2,3,90,534.52
A,2,3,91,465.38
A,2,3,92,604.18
A,2,3,93,427.33
A,2,3,94,395.63
A,2,3,95,485.43
A,2,3,96,474.60
A,2,3,97,358.96
A,2,3,98,443.10
A,2,3,99,398.62
A,2,4,0,777.48
A,2,4,1,613.84
A,2,4,2,563.26
A,2,4,3,670.29
A,2,4,4,610.20
A,2,4,5,711.33
A,2,4,6,657.00
A,2,4,7,566.97
A,2,4,8,590.49
A,2,4,9,607.89
A,2,4,10,653.76
A,2,4,11,645.81
A,2,4,12,694.61
A,2,4,13,578.72
A,2,4,14,541.57
A,2,4,15,679.66
A,2,4,16,680.83
A,2,4,17,584.37
A,2,4,18,478.06
A,2,4,19,505.44
A,2,4,20,501.69
A,2,4,21,561.61
A,2,4,22,393.48
A,2,4,23,571.73
A,2,4,24,397.26
A,2,4,25,529.65
A,2,4,26,534.18
A,2,4,27,535.45
A,2,4,28,661.07
A,2,4,29,395.31
A,2,4,30,399.15
A,2,4,31,533.38
A,2,4,32,569.73
A,2,4,33,545.62
A,2,4,34,578.76
A,2,4,35,563.81
A,2,4,36,627.00
A,2,4,37,576.63
A,2,4,38,559.90
A,2,4,39,596.76
A,2,4,40,546.82
A,2,4,41,484.58
A,2,4,42,486.67
A,2,4,43,496.33
A,2,4,44,657.68
A,2,4,45,532.44
A,2,4,46,557.59
A,2,4,47,366.57
A,2,4,48,513.14
A,2,4,49,515.68
A,2,4,50,525.35
A,2,4,51,474.92
A,2,4,52,460.26
A,2,4,53,460.62
A,2,4,54,526.07
A,2,4,55,448.14
A,2,4,56,373.22
A,2,4,57,508.98
A,2,4,58,356.74
A,2,4,59,558.32
A,2,4,60,407.89
A,2,4,61,553.35
A,2,4,62,508.59
A,2,4,63,608.11
A,2,4,64,450.45
A,2,4,65,515.35
A,2,4,66,462.47
A,2,4,67,439.71
A,2,4,68,442.05
A,2,4,69,557.74
A,2,4,70,484.38
A,2,4,71,570.86
A,2,4,72,569.96
A,2,4,73,547.17
A,2,4,74,570.44
A,2,4,75,412.15
A,2,4,76,504.69
A,2,4,77,482.93
A,2,4,78,639.22
A,2,4,79,403.34
A,2,4,80,394.52
A,2,4,81,443.95
A,2,4,82,460.47
A,2,4,83,543.40
A,2,4,84,378.27
A,2,4,85,344.41
A,2,4,86,553.36
A,2,4,87,436.96
A,2,4,88,538.58
A,2,4,89,415.31
A,2,4,90,412.54
A,2,4,91,419.55
A,2,4,92,577.52
A,2,4,93,483.93
A,2,4,94,490.37
A,2,4,95,482.60
A,2,4,96,436.92
A,2,4,97,420.85
A,2,4,98,594.65
A,2,4,99,642.88
A,2,5,0,646.89
A,2,5,1,595.85
A,2,5,2,561.37
A,2,5,3,609.54
A,2,5,4,571.72
A,2,5,5,601.16
A,2,5,6,583.87
A,2,5,7,649.06
A,2,5,8,580.79
A,2,5,9,731.92
A,2,5,10,688.21
A,2,5,11,584.46
A,2,5,12,561.55
A,2,5,13,667.13
A,2,5,14,465.92
A,2,5,15,595.92
A,2,5,16,757.81
A,2,5,17,555.22
A,2,5,18,574.78
A,2,5,19,764.76
A,2,5,20,471.36
A,2,5,21,647.54
A,2,5,22,576.51
A,2,5,23,462.10
A,2,5,24,605.89
A,2,5,25,564.42
A,2,5,26,530.55
A,2,5,27,490.22
A,2,5,28,557.99
A,2,5,29,588.66
A,2,5,30,486.15
A,2,5,31,581.61
A,2,5,32,550.00
A,2,5,33,501.50
A,2,5,34,565.01
A,2,5,35,578.79
A,2,5,36,460.68
A,2,5,37,659.03
A,2,5,38,634.14
A,2,5,39,539.35
A,2,5,40,493.12
A,2,5,41,577.48
A,2,5,42,439.02
A,2,5,43,524.15
A,2,5,44,579.84
A,2,5,45,575.49
A,2,5,46,468.91
A,2,5,47,560.25
A,2,5,48,539.33
A,2,5,49,565.04
A,2,5,50,347.44
A,2,5,51,432.36
A,2,5,52,438.75
A,2,5,53,404.80
A,2,5,54,560.49
A,2,5,55,594.71
A,2,5,56,587.28
A,2,5,57,569.15
A,2,5,58,543.12
A,2,5,59,531.26
A,2,5,60,587.99
A,2,5,61,558.49
A,2,5,62,467.07
A,2,5,63,549.58
A,2,5,64,541.94
A,2,5,65,429.88
A,2,5,66,443.35
A,2,5,67,443.45
A,2,5,68,390.03
A,2,5,69,494.59
A,2,5,70,456.38
A,2,5,71,328.90
A,2,5,72,463.49
A,2,5,73,602.23
A,2,5,74,467.97
A,2,5,75,437.46
A,2,5,76,558.63
A,2,5,77,367.24
A,2,5,78,380.68
A,2,5,79,466.55
A,2,5,80,454.32
A,2,5,81,486.40
A,2,5,82,447.39
A,2,5,83,285.59
A,2,5,84,534.00
A,2,5,85,542.97
A,2,5,86,384.67
A,2,5,87,546.51
A,2,5,88,374.31
A,2,5,89,598.42
A,2,5,90,548.57
A,2,5,91,334.49
A,2,5,92,413.61
A,2,5,93,466.59
A,2,5,94,541.79
A,2,5,95,517.66
A,2,5,96,430.80
A,2,5,97,464.72
A,2,5,98,472.34
A,2,5,99,447.50
A,2,6,0,539.32
A,2,6,1,609.36
A,2,6,2,687.45
A,2,6,3,664.90
A,2,6,4,603.76
A,2,6,5,595.88
A,2,6,6,510.56
A,2,6,7,653.36
A,2,6,8,672.30
A,2,6,9,659.07
A,2,6,10,647.82
A,2,6,11,636.82
A,2,6,12,710.54
A,2,6,13,610.04
A,2,6,14,461.73
A,2,6,15,514.70
A,2,6,16,619.96
A,2,6,17,518.49
A,2,6,18,577.54
A,2,6,19,533.56
A,2,6,20,595.48
A,2,6,21,437.29
A,2,6,22,580.85
A,2,6,23,585.12
A,2,6,24,526.04
A,2,6,25,556.90
A,2,6,26,466.90
A,2,6,27,564.66
A,2,6,28,588.10
A,2,6,29,515.98
A,2,6,30,458.42
A,2,6,31,590.76
A,2,6,32,593.33
A,2,6,33,663.88
A,2,6,34,523.67
A,2,6,35,577.88
A,2,6,36,618.07
A,2,6,37,446.72
A,2,6,38,452.87
A,2,6,39,509.15
A,2,6,40,408.77
A,2,6,41,783.12
A,2,6,42,425.47
A,2,6,43,426.58
A,2,6,44,529.81
A,2,6,45,459.29
A,2,6,46,644.97
A,2,6,47,459.76
A,2,6,48,449.55
A,2,6,49,491.78
A,2,6,50,593.53
A,2,6,51,388.71
A,2,6,52,459.99
A,2,6,53,453.46
A,2,6,54,580.34
A,2,6,55,566.87
A,2,6,56,563.46
A,2,6,57,502.52
A,2,6,58,439.55
A,2,6,59,429.79
A,2,6,60,492.98
A,2,6,61,505.10
A,2,6,62,600.05
A,2,6,63,476.36
A,2,6,64,553.67
A,2,6,65,574.20
A,2,6,66,426.27
A,2,6,67,483.08
A,2,6,68,386.53
A,2,6,69,524.30
A,2,6,70,370.75
A,2,6,71,483.84
A,2,6,72,505.06
A,2,6,73,559.73
A,2,6,74,388.55
A,2,6,75,491.06
A,2,6,76,353.30
A,2,6,77,438.71
A,2,6,78,579.81
A,2,6,79,462.48
A,2,6,80,306.82
A,2,6,81,370.41
A,2,6,82,486.71
A,2,6,83,429.31
A,2,6,84,456.03
A,2,6,85,549.34
A,2,6,86,410.19
A,2,6,87,420.69
A,2,6,88,570.31
A,2,6,89,367.05
A,2,6,90,449.42
A,2,6,91,465.55
A,2,6,92,479.55
A,2,6,93,367.12
A,2,6,94,446.11
A,2,6,95,425.26
A,2,6,96,497.24
A,2,6,97,467.96
A,2,6,98,465.49
A,2,6,99,655.18
A,2,7,0,665.64
A,2,7,1,774.06
A,2,7,2,734.85
A,2,7,3,604.96
A,2,7,4,660.53
A,2,7,5,689.31
A,2,7,6,498.65
A,2,7,7,681.15
A,2,7,8,468.40
A,2,7,9,604.59
A,2,7,10,545.32
A,2,7,11,610.31
A,2,7,12,670.71
A,2,7,13,674.18
A,2,7,14,699.01
A,2,7,15,737.23
A,2,7,16,647.96
A,2,7,17,611.19
A,2,7,18,760.47
A,2,7,19,490.52
A,2,7,20,606.59
A,2,7,21,520.58
A,2,7,22,551.27
A,2,7,23,500.97
A,2,7,24,734.07
A,2,7,25,537.28
A,2,7,26,602.18
A,2,7,27,495.35
A,2,7,28,555.31
A,2,7,29,476.12
A,2,7,30,608.10
A,2,7,31,603.98
A,2,7,32,537.61
A,2,7,33,424.80
A,2,7,34,479.86
A,2,7,35,652.73
A,2,7,36,564.35
A,2,7,37,496.17
A,2,7,38,501.43
A,2,7,39,503.07
A,2,7,40,475.13
A,2,7,41,515.46
A,2,7,42,544.54
A,2,7,43,483.57
A,2,7,44,620.33
A,2,7,45,552.87
A,2,7,46,526.30
A,2,7,47,608.05
A,2,7,48,556.57
A,2,7,49,543.95
A,2,7,50,615.46
A,2,7,51,492.26
A,2,7,52,573.12
A,2,7,53,453.97
A,2,7,54,457.91
A,2,7,55,484.01
A,2,7,56,685.62
A,2,7,57,439.03
A,2,7,58,484.00
A,2,7,59,507.23
A,2,7,60,515.95
A,2,7,61,429.19
A,2,7,62,487.43
A,2,7,63,492.64
A,2,7,64,535.63
A,2,7,65,433.82
A,2,7,66,651.55
A,2,7,67,506.59
A,2,7,68,537.18
A,2,7,69,500.49
A,2,7,70,511.45
A,2,7,71,535.33
A,2,7,72,469.84
A,2,7,73,427.18
A,2,7,74,525.86
A,2,7,75,399.01
A,2,7,76,436.57
A,2,7,77,356.03
A,2,7,78,573.31
A,2,7,79,518.02
A,2,7,80,481.67
A,2,7,81,479.53
A,2,7,82,480.12
A,2,7,83,400.06
A,2,7,84,473.79
A,2,7,85,453.88
A,2,7,86,449.76
A,2,7,87,536.30
A,2,7,88,429.19
A,2,7,89,511.51
A,2,7,90,352.51
A,2,7,91,358.00
A,2,7,92,481.96
A,2,7,93,556.25
A,2,7,94,349.18
A,2,7,95,583.15
A,2,7,96,494.55
A,2,7,97,423.90
A,2,7,98,473.51
A,2,7,99,426.34
A,2,8,0,623.14
A,2,8,1,638.68
A,2,8,2,674.44
A,2,8,3,749.30
A,2,8,4,652.75
A,2,8,5,578.13
A,2,8,6,714.92
A,2,8,7,583.23
A,2,8,8,704.40
A,2,8,9,743.07
A,2,8,10,571.38
A,2,8,11,612.79
A,2,8,12,590.35
A,2,8,13,566.13
A,2,8,14,601.43
A,2,8,15,595.63
A,2,8,16,569.62
A,2,8,17,594.80
A,2,8,18,464.97
A,2,8,19,583.94
A,2,8,20,663.17
A,2,8,21,628.42
A,2,8,22,488.97
A,2,8,23,433.04
A,2,8,24,700.53
A,2,8,25,684.61
A,2,8,26,513.09
A,2,8,27,593.87
A,2,8,28,548.53
A,2,8,29,472.12
A,2,8,30,404.90
A,2,8,31,602.59
A,2,8,32,553.18
A,2,8,33,723.68
A,2,8,34,585.94
A,2,8,35,369.69
A,2,8,36,420.62
A,2,8,37,487.54
A,2,8,38,574.62
A,2,8,39,509.00
A,2,8,40,548.61
A,2,8,41,575.31
A,2,8,42,572.95
A,2,8,43,478.97
A,2,8,44,405.87
A,2,8,45,546.90
A,2,8,46,567.73
A,2,8,47,493.44
A,2,8,48,515.07
A,2,8,49,570.13
A,2,8,50,449.14
A,2,8,51,543.41
A,2,8,52,447.69
A,2,8,53,511.00
A,2,8,54,482.39
A,2,8,55,456.10
A,2,8,56,506.29
A,2,8,57,552.19
A,2,8,58,622.85
A,2,8,59,387.16
A,2,8,60,605.03
A,2,8,61,508.75
A,2,8,62,540.33
A,2,8,63,491.78
A,2,8,64,447.08
A,2,8,65,506.57
A,2,8,66,597.60
A,2,8,67,589.22
A,2,8,68,536.56
A,2,8,69,373.08
A,2,8,70,398.75
A,2,8,71,519.74
A,2,8,72,483.96
A,2,8,73,425.31
A,2,8,74,435.64
A,2,8,75,432.40
A,2,8,76,571.57
A,2,8,77,442.88
A,2,8,78,474.53
A,2,8,79,562.69
A,2,8,80,620.62
A,2,8,81,534.25
A,2,8,82,415.70
A,2,8,83,359.78
A,2,8,84,315.34
A,2,8,85,469.22
A,2,8,86,418.78
A,2,8,87,447.90
A,2,8,88,478.15
A,2,8,89,543.78
A,2,8,90,423.99
A,2,8,91,364.97
A,2,8,92,484.44
A,2,8,93,444.16
A,2,8,94,399.85
A,2,8,95,531.82
A,2,8,96,518.17
A,2,8,97,272.37
A,2,8,98,320.34
A,2,8,99,507.62
A,2,9,0,673.74
A,2,9,1,684.27
A,2,9,2,720.81
A,2,9,3,709.18
A,2,9,4,646.36
A,2,9,5,641.08
A,2,9,6,651.84
A,2,9,7,522.50
A,2,9,8,721.50
A,2,9,9,692.24
A,2,9,10,603.96
A,2,9,11,626.20
A,2,9,12,747.78
A,2,9,13,656.29
A,2,9,14,564.14
A,2,9,15,686.42
A,2,9,16,540.69
A,2,9,17,566.77
A,2,9,18,675.91
A,2,9,19,648.28
A,2,9,20,721.32
A,2,9,21,635.74
A,2,9,22,374.38
A,2,9,23,550.81
A,2,9,24,591.25
A,2,9,25,450.08
A,2,9,26,517.30
A,2,9,27,586.99
A,2,9,28,621.99
A,2,9,29,451.98
A,2,9,30,498.80
A,2,9,31,506.36
A,2,9,32,637.33
A,2,9,33,628.79
A,2,9,34,558.10
A,2,9,35,579.91
A,2,9,36,562.78
A,2,9,37,542.83
A,2,9,38,585.60
A,2,9,39,532.95
A,2,9,40,476.18
A,2,9,41,598.29
A,2,9,42,570.08
A,2,9,43,484.13
A,2,9,44,551.07
A,2,9,45,493.77
A,2,9,46,516.91
A,2,9,47,464.79
A,2,9,48,486.20
A,2,9,49,405.06
A,2,9,50,538.03
A,2,9,51,505.17
A,2,9,52,494.61
A,2,9,53,554.49
A,2,9,54,530.32
A,2,9,55,582.84
A,2,9,56,390.87
A,2,9,57,402.17
A,2,9,58,542.36
A,2,9,59,423.54
A,2,9,60,464.11
A,2,9,61,576.17
A,2,9,62,478.63
A,2,9,63,545.42
A,2,9,64,370.42
A,2,9,65,412.81
A,2,9,66,443.72
A,2,9,67,553.48
A,2,9,68,364.51
A,2,9,69,545.72
A,2,9,70,401.61
A,2,9,71,488.18
A,2,9,72,378.17
A,2,9,73,435.86
A,2,9,74,425.02
A,2,9,75,512.46
A,2,9,76,503.39
A,2,9,77,376.96
A,2,9,78,397.75
A,2,9,79,387.63
A,2,9,80,656.03
A,2,9,81,510.53
A,2,9,82,473.27
A,2,9,83,379.71
A,2,9,84,476.35
A,2,9,85,544.13
A,2,9,86,438.50
A,2,9,87,461.51
A,2,9,88,470.43
A,2,9,89,538.27
A,2,9,90,438.67
A,2,9,91,432.57
A,2,9,92,350.81
A,2,9,93,476.98
A,2,9,94,417.30
A,2,9,95,373.15
A,2,9,96,362.60
A,2,9,97,513.71
A,2,9,98,379.56
A,2,9,99,459.48
A,2,10,0,758.62
A,2,10,1,526.04
A,2,10,2,546.44
A,2,10,3,652.56
A,2,10,4,773.65
A,2,10,5,703.66
A,2,10,6,649.03
A,2,10,7,501.06
A,2,10,8,626.66
A,2,10,9,663.61
A,2,10,10,563.97
A,2,10,11,536.13
A,2,10,12,602.09
A,2,10,13,596.94
A,2,10,14,753.25
A,2,10,15,627.57
A,2,10,16,757.66
A,2,10,17,608.06
A,2,10,18,546.56
A,2,10,19,611.36
A,2,10,20,581.82
A,2,10,21,528.94
A,2,10,22,429.38
A,2,10,23,542.58
A,2,10,24,511.81
A,2,10,25,547.76
A,2,10,26,562.55
A,2,10,27,585.56
A,2,10,28,574.86
A,2,10,29,642.84
A,2,10,30,441.42
A,2,10,31,460.37
A,2,10,32,497.38
A,2,10,33,447.04
A,2,10,34,428.97
A,2,10,35,540.91
A,2,10,36,617.38
A,2,10,37,487.04
A,2,10,38,501.44
A,2,10,39,378.35
A,2,10,40,545.03
A,2,10,41,456.71
A,2,10,42,540.07
A,2,10,43,525.47
A,2,10,44,561.91
A,2,10,45,613.17
A,2,10,46,476.47
A,2,10,47,505.68
A,2,10,48,478.89
A,2,10,49,531.90
A,2,10,50,477.05
A,2,10,51,491.15
A,2,10,52,569.52
A,2,10,53,548.68
A,2,10,54,444.43
A,2,10,55,585.24
A,2,10,56,386.17
A,2,10,57,451.71
A,2,10,58,411.39
A,2,10,59,497.05
A,2,10,60,570.19
A,2,10,61,602.32
A,2,10,62,621.53
A,2,10,63,412.22
A,2,10,64,589.61
A,2,10,65,536.28
A,2,10,66,519.05
A,2,10,67,493.90
A,2,10,68,464.27
A,2,10,69,518.12
A,2,10,70,566.95
A,2,10,71,490.27
A,2,10,72,492.10
A,2,10,73,465.23
A,2,10,74,596.98
A,2,10,75,582.44
A,2,10,76,443.73
A,2,10,77,606.83
A,2,10,78,508.75
A,2,10,79,610.02
A,2,10,80,371.73
A,2,10,81,522.09
A,2,10,82,408.72
A,2,10,83,483.99
A,2,10,84,431.57
A,2,10,85,479.11
