arm,store,sample_idx,chunk_key,wall_us
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,range/10.5.37,27100.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,urban/10.5.38,29807.23
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,range/10.5.38,32190.62
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,secdn/10.5.38,32388.37
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,secdn/10.5.37,25553.32
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,c3ann/10.5.38,28169.51
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,c3ann/10.5.37,28037.53
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,secdf/10.5.37,33306.39
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,c3nfx/10.5.37,29943.19
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,secmb/10.5.37,31652.34
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,secma/10.5.37,28387.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,pastr/10.5.37,33732.79
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,c4per/10.5.37,44439.42
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,c3per/10.5.37,42012.78
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,number_of_people/10.5.37,19938.98
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,number_of_people/10.5.38,28220.64
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,kg_class/10.5.38,19129.23
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,kg_class/10.5.37,22354.23
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,SLOPE/5.38,16646.30
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,elevation/5.37,17461.03
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,weighted_ORGANIC/5.37,20055.30
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,ASPECT/5.38,19437.31
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,ASPECT/5.37,27890.94
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,SLOPE/5.37,28982.60
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,weighted_PCT_CLAY/5.37,31207.10
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,weighted_ORGANIC/5.38,33480.84
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,elevation/5.38,34485.67
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,weighted_PCT_CLAY/5.38,38346.61
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,weighted_PCT_SAND/5.38,43531.13
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,weighted_PCT_SAND/5.37,45180.74
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,LULC_states/8.5.37,20251.03
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,LULC_states/8.5.38,23669.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,LULC_states/9.5.37,17335.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,LULC_states/10.5.37,19573.64
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,LULC_states/9.5.38,21813.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,0,LULC_states/10.5.38,23569.28
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/10.7.53,18191.07
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/10.7.53,19930.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/10.7.53,24883.10
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/10.7.52,18622.87
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/10.7.53,22276.45
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/10.7.53,24479.87
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/10.7.53,28877.09
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/10.7.53,33519.37
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/10.7.53,31971.21
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/10.7.52,23468.21
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/10.7.53,36735.97
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/10.7.53,32280.51
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/10.7.52,31878.02
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/10.7.52,26865.41
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/10.7.52,28889.04
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/10.7.52,34115.28
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/10.7.53,37166.88
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/10.6.53,24105.48
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/10.6.53,19671.90
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/10.7.52,32935.83
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/10.7.52,36462.77
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/10.7.52,32712.94
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/10.7.52,39806.37
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/10.7.53,43302.39
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/10.6.53,26598.22
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/10.6.53,27712.30
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/10.6.53,30868.62
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/10.6.52,25579.11
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/10.7.52,40429.45
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/10.7.53,45094.82
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/10.6.53,28757.97
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/10.7.52,39211.00
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/10.6.53,31575.83
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/10.6.53,27503.16
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/10.6.52,28160.42
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/10.6.52,25995.64
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/10.7.52,39446.21
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/10.7.53,49786.03
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/10.6.53,34112.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/10.6.53,34983.15
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/10.6.53,31553.93
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/10.6.52,25463.44
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/10.6.53,36207.31
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/10.6.52,24493.02
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/10.6.52,30355.64
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/10.6.52,31781.36
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/10.6.53,35443.25
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/10.6.52,37099.60
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/10.6.52,38667.44
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/10.7.52,52272.99
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/10.6.52,45572.76
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/10.6.52,39143.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/10.6.52,37859.31
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/10.6.52,37730.73
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/10.6.53,47498.78
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/10.6.52,56539.55
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/10.6.52,26277.42
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/10.7.52,27449.96
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/10.7.53,28232.74
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/10.6.53,27275.53
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/10.6.52,19497.01
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/10.6.53,14847.85
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/10.7.52,20952.75
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/10.7.53,21636.21
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/11.7.52,18678.84
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/11.7.53,21329.27
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/11.7.52,26293.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/11.7.52,26858.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/11.7.53,28786.94
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/11.6.53,22963.10
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/11.7.52,27190.51
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/11.7.53,32329.05
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/11.6.53,22079.62
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/11.7.53,31753.58
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/11.7.53,34126.47
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/11.7.53,35227.84
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/11.6.53,27437.68
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/11.7.52,37695.81
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/11.7.53,40183.14
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/11.7.53,34948.66
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/11.6.53,29630.18
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4per/11.6.52,24997.89
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/11.7.52,39393.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/11.7.53,43027.65
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/11.7.52,42743.33
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/11.6.53,32722.66
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/11.7.53,40073.72
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/11.7.52,38850.98
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/11.7.53,41726.86
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/11.7.53,43981.04
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/11.6.53,34129.78
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/11.7.52,40901.18
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/11.7.52,43487.11
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/11.6.52,32332.37
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/11.7.53,43643.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/11.7.52,42707.00
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/11.6.53,38724.08
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3per/11.6.52,32641.08
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/11.6.53,42093.70
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/11.7.52,49930.60
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/11.6.53,42646.32
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/11.7.52,43652.11
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/11.7.52,45935.56
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/11.7.53,48530.69
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/11.6.53,39827.06
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/11.6.53,41375.88
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/11.6.52,38853.36
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3nfx/11.6.52,37597.46
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primn/11.6.52,41442.70
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secmb/11.6.52,39350.26
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,pastr/11.6.53,50692.51
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,range/11.6.52,45237.16
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,primf/11.6.53,50981.62
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdf/11.6.52,47290.93
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/11.6.52,41804.45
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,urban/11.6.52,44292.61
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c4ann/11.6.52,48279.60
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secdn/11.6.52,48137.21
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,secma/11.6.52,50932.68
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,c3ann/11.6.53,57798.11
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/11.6.53,16138.01
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/11.7.53,22620.37
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/11.6.52,35184.89
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,number_of_people/11.7.52,42580.15
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/11.6.53,15650.81
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/11.6.52,18984.79
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/11.7.53,22263.73
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,kg_class/11.7.52,27117.40
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,SLOPE/7.53,25143.85
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,SLOPE/7.52,22716.99
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,elevation/6.53,19315.06
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_CLAY/7.53,30375.42
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_ORGANIC/7.52,27222.18
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_SAND/7.53,32971.32
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,elevation/7.52,28293.06
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_ORGANIC/7.53,33888.94
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,ASPECT/6.53,25324.64
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,ASPECT/6.52,24663.93
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,elevation/6.52,25589.71
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,ASPECT/7.52,34146.50
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_ORGANIC/6.53,32572.04
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_CLAY/7.52,36873.95
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_SAND/7.52,37437.01
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,elevation/7.53,38938.42
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,ASPECT/7.53,37873.17
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_ORGANIC/6.52,31472.17
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,SLOPE/6.53,35328.89
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_SAND/6.52,35133.59
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_CLAY/6.53,41210.30
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_CLAY/6.52,37159.37
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,weighted_PCT_SAND/6.53,42816.01
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,SLOPE/6.52,39146.89
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/9.7.52,17422.87
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/9.6.52,22045.22
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/9.7.53,29887.30
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/9.6.53,29042.99
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/11.7.53,21539.57
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/10.6.53,20372.88
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/10.7.52,22474.51
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/10.6.52,24132.48
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/11.6.53,26534.78
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/10.7.53,29328.27
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/11.7.52,31781.12
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,1,LULC_states/11.6.52,33666.95
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,primf/5.34.24,8125.75
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,pastr/5.34.24,10574.47
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secdf/5.34.24,15194.55
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c4per/5.34.24,14752.91
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3nfx/5.34.24,13526.56
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,range/5.34.24,19275.79
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secmb/5.33.24,11672.38
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,range/5.33.24,15849.84
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,urban/5.33.24,14834.47
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secmb/5.34.24,20919.97
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c4ann/5.34.24,19430.88
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secdf/5.33.24,20554.87
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secma/5.34.24,22840.82
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secdn/5.34.24,22137.24
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c4ann/5.33.24,20670.78
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3ann/5.33.24,17596.56
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,primn/5.34.24,25865.81
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secdn/5.33.24,17934.87
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c4per/5.33.24,22603.53
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,primn/5.33.24,23573.32
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,pastr/5.33.24,25547.58
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secma/5.33.24,21897.65
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3nfx/5.33.24,23394.78
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3per/5.34.24,34927.42
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,urban/5.34.24,33073.72
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3ann/5.34.24,32607.97
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,primf/5.33.24,33094.32
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3per/5.33.24,32219.66
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,number_of_people/5.33.24,12630.61
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,number_of_people/5.34.24,28859.36
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,kg_class/5.34.24,20406.59
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,kg_class/5.33.24,24211.30
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,range/6.34.24,16014.07
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,c3nfx/6.34.24,12037.66
single_match,AI4LAND_NON_preprocessed-data-2000-2015.zarr,2,secdn/6.34.24,14263.90
