store,pass,worker,sample,wall_ms
B,1,11,22,90.49
B,1,11,23,76.35
B,1,11,24,179.94
B,1,11,25,73.17
B,1,11,26,71.08
B,1,11,27,92.38
B,1,11,28,62.18
B,1,11,29,88.37
B,1,11,30,61.79
B,1,11,31,103.35
B,1,11,32,86.16
B,1,11,33,80.34
B,1,11,34,56.15
B,1,11,35,101.29
B,1,11,36,108.60
B,1,11,37,89.63
B,1,11,38,113.47
B,1,11,39,103.81
B,1,11,40,115.29
B,1,11,41,53.65
B,1,11,42,73.23
B,1,11,43,117.86
B,1,11,44,62.51
B,1,11,45,91.49
B,1,11,46,126.29
B,1,11,47,89.92
B,1,11,48,103.46
B,1,11,49,63.09
B,1,11,50,55.24
B,1,11,51,96.46
B,1,11,52,46.13
B,1,11,53,36.08
B,1,11,54,81.75
B,1,11,55,55.87
B,1,11,56,71.75
B,1,11,57,95.03
B,1,11,58,136.00
B,1,11,59,85.20
B,1,11,60,95.82
B,1,11,61,94.51
B,1,11,62,59.40
B,1,11,63,117.10
B,1,11,64,87.29
B,1,11,65,72.44
B,1,11,66,69.90
B,1,11,67,98.12
B,1,11,68,124.51
B,1,11,69,91.30
B,1,11,70,104.01
B,1,11,71,91.47
B,1,11,72,68.36
B,1,11,73,71.23
B,1,11,74,75.35
B,1,11,75,25.13
B,1,11,76,105.88
B,1,11,77,92.15
B,1,11,78,73.16
B,1,11,79,73.69
B,1,11,80,60.27
B,1,11,81,83.65
B,1,11,82,70.43
B,1,11,83,138.78
B,1,11,84,94.40
B,1,11,85,116.17
B,1,11,86,81.92
B,1,11,87,74.91
B,1,11,88,41.57
B,1,11,89,70.69
B,1,11,90,109.62
B,1,11,91,72.44
B,1,11,92,72.82
B,1,11,93,75.23
B,1,11,94,91.79
B,1,11,95,38.57
B,1,11,96,123.31
B,1,11,97,125.72
B,1,11,98,144.46
B,1,11,99,79.46
A,2,0,0,504.92
A,2,0,1,679.69
A,2,0,2,627.39
A,2,0,3,563.62
A,2,0,4,543.42
A,2,0,5,588.33
A,2,0,6,613.71
A,2,0,7,688.74
A,2,0,8,631.89
A,2,0,9,536.76
A,2,0,10,673.93
A,2,0,11,670.47
A,2,0,12,629.22
A,2,0,13,650.66
A,2,0,14,624.30
A,2,0,15,466.43
A,2,0,16,420.14
A,2,0,17,694.15
A,2,0,18,520.22
A,2,0,19,513.56
A,2,0,20,493.82
A,2,0,21,471.23
A,2,0,22,548.49
A,2,0,23,567.70
A,2,0,24,529.10
A,2,0,25,536.63
A,2,0,26,584.37
A,2,0,27,427.99
A,2,0,28,486.00
A,2,0,29,494.09
A,2,0,30,591.27
A,2,0,31,547.71
A,2,0,32,508.57
A,2,0,33,566.98
A,2,0,34,621.45
A,2,0,35,500.95
A,2,0,36,554.69
A,2,0,37,470.50
A,2,0,38,449.55
A,2,0,39,552.88
A,2,0,40,570.70
A,2,0,41,543.79
A,2,0,42,567.10
A,2,0,43,504.67
A,2,0,44,523.18
A,2,0,45,589.16
A,2,0,46,488.32
A,2,0,47,421.06
A,2,0,48,499.98
A,2,0,49,642.83
A,2,0,50,631.99
A,2,0,51,508.44
A,2,0,52,506.11
A,2,0,53,486.41
A,2,0,54,413.68
A,2,0,55,585.50
A,2,0,56,638.56
A,2,0,57,446.03
A,2,0,58,513.26
A,2,0,59,392.67
A,2,0,60,506.56
A,2,0,61,512.06
A,2,0,62,433.09
A,2,0,63,551.07
A,2,0,64,430.32
A,2,0,65,554.54
A,2,0,66,451.31
A,2,0,67,569.76
A,2,0,68,582.12
A,2,0,69,502.64
A,2,0,70,561.89
A,2,0,71,618.28
A,2,0,72,559.55
A,2,0,73,403.25
A,2,0,74,468.64
A,2,0,75,600.41
A,2,0,76,467.63
A,2,0,77,2493.37
A,2,0,78,507.47
A,2,0,79,505.11
A,2,0,80,456.91
A,2,0,81,352.73
A,2,0,82,464.48
A,2,0,83,399.22
A,2,0,84,476.09
A,2,0,85,447.20
A,2,0,86,586.98
A,2,0,87,524.69
A,2,0,88,405.01
A,2,0,89,438.11
A,2,0,90,451.48
A,2,0,91,446.88
A,2,0,92,388.20
A,2,0,93,452.24
A,2,0,94,359.08
A,2,0,95,503.79
A,2,0,96,458.68
A,2,0,97,464.14
A,2,0,98,473.40
A,2,0,99,515.85
A,2,1,0,601.59
A,2,1,1,623.97
A,2,1,2,676.37
A,2,1,3,546.72
A,2,1,4,555.19
A,2,1,5,586.26
A,2,1,6,535.46
A,2,1,7,506.04
A,2,1,8,597.01
A,2,1,9,506.49
A,2,1,10,720.33
A,2,1,11,506.69
A,2,1,12,624.40
A,2,1,13,566.19
A,2,1,14,450.75
A,2,1,15,581.87
A,2,1,16,517.78
A,2,1,17,551.56
A,2,1,18,601.05
A,2,1,19,419.56
A,2,1,20,659.34
A,2,1,21,481.55
A,2,1,22,546.88
A,2,1,23,619.48
A,2,1,24,588.93
A,2,1,25,665.76
A,2,1,26,451.02
A,2,1,27,541.63
A,2,1,28,612.15
A,2,1,29,547.05
A,2,1,30,579.89
A,2,1,31,571.22
A,2,1,32,380.60
A,2,1,33,598.34
A,2,1,34,639.88
A,2,1,35,542.70
A,2,1,36,543.31
A,2,1,37,595.47
A,2,1,38,590.40
A,2,1,39,470.37
A,2,1,40,481.90
A,2,1,41,541.49
A,2,1,42,557.57
A,2,1,43,505.74
A,2,1,44,676.96
A,2,1,45,598.93
A,2,1,46,625.30
A,2,1,47,535.85
A,2,1,48,588.60
A,2,1,49,565.09
A,2,1,50,613.38
A,2,1,51,591.34
A,2,1,52,443.01
A,2,1,53,456.61
A,2,1,54,414.53
A,2,1,55,461.38
A,2,1,56,562.17
A,2,1,57,368.99
A,2,1,58,556.93
A,2,1,59,477.03
A,2,1,60,379.03
A,2,1,61,425.05
A,2,1,62,592.08
A,2,1,63,612.09
A,2,1,64,643.15
A,2,1,65,514.33
A,2,1,66,603.18
A,2,1,67,432.45
A,2,1,68,633.64
A,2,1,69,581.09
A,2,1,70,421.90
A,2,1,71,497.39
A,2,1,72,461.90
A,2,1,73,492.50
A,2,1,74,446.28
A,2,1,75,481.06
A,2,1,76,2553.49
A,2,1,77,371.52
A,2,1,78,461.50
A,2,1,79,549.82
A,2,1,80,459.00
A,2,1,81,521.20
A,2,1,82,511.74
A,2,1,83,475.48
A,2,1,84,433.55
A,2,1,85,507.69
A,2,1,86,505.24
A,2,1,87,338.66
A,2,1,88,445.31
A,2,1,89,527.84
A,2,1,90,464.80
A,2,1,91,504.43
A,2,1,92,578.14
A,2,1,93,493.01
A,2,1,94,437.43
A,2,1,95,528.23
A,2,1,96,409.75
A,2,1,97,522.04
A,2,1,98,501.39
A,2,1,99,604.37
A,2,2,0,685.15
A,2,2,1,633.39
A,2,2,2,580.64
A,2,2,3,711.72
A,2,2,4,618.63
A,2,2,5,673.42
A,2,2,6,631.04
A,2,2,7,546.09
A,2,2,8,524.06
A,2,2,9,701.14
A,2,2,10,474.44
A,2,2,11,705.88
A,2,2,12,623.28
A,2,2,13,549.61
A,2,2,14,686.49
A,2,2,15,550.26
A,2,2,16,542.27
A,2,2,17,729.99
A,2,2,18,605.47
A,2,2,19,483.13
A,2,2,20,571.32
A,2,2,21,528.86
A,2,2,22,553.96
A,2,2,23,495.63
A,2,2,24,406.08
A,2,2,25,471.81
A,2,2,26,460.77
A,2,2,27,534.23
A,2,2,28,527.58
A,2,2,29,564.39
A,2,2,30,518.62
A,2,2,31,440.23
A,2,2,32,338.21
A,2,2,33,495.48
A,2,2,34,560.11
A,2,2,35,623.97
A,2,2,36,447.96
A,2,2,37,370.21
A,2,2,38,598.11
A,2,2,39,374.56
A,2,2,40,524.81
A,2,2,41,502.26
A,2,2,42,448.99
A,2,2,43,479.28
A,2,2,44,386.66
A,2,2,45,519.82
A,2,2,46,665.49
A,2,2,47,589.78
A,2,2,48,633.63
A,2,2,49,455.60
A,2,2,50,579.83
A,2,2,51,491.95
A,2,2,52,606.42
A,2,2,53,530.60
A,2,2,54,442.30
A,2,2,55,465.88
A,2,2,56,460.10
A,2,2,57,497.03
A,2,2,58,458.58
A,2,2,59,571.61
A,2,2,60,421.49
A,2,2,61,476.34
A,2,2,62,403.73
A,2,2,63,507.29
A,2,2,64,558.26
A,2,2,65,445.45
A,2,2,66,616.35
A,2,2,67,454.05
A,2,2,68,359.91
A,2,2,69,422.17
A,2,2,70,532.61
A,2,2,71,545.12
A,2,2,72,501.58
A,2,2,73,444.48
A,2,2,74,322.58
A,2,2,75,345.05
A,2,2,76,515.94
A,2,2,77,538.57
A,2,2,78,482.28
A,2,2,79,523.92
A,2,2,80,591.92
A,2,2,81,1512.97
A,2,2,82,397.55
A,2,2,83,595.38
A,2,2,84,484.68
A,2,2,85,493.70
A,2,2,86,355.12
A,2,2,87,427.48
A,2,2,88,681.09
A,2,2,89,565.05
A,2,2,90,431.21
A,2,2,91,529.66
A,2,2,92,444.97
A,2,2,93,521.00
A,2,2,94,537.60
A,2,2,95,390.62
A,2,2,96,414.88
A,2,2,97,460.03
A,2,2,98,628.40
A,2,2,99,279.96
A,2,3,0,606.19
A,2,3,1,606.29
A,2,3,2,581.84
A,2,3,3,518.96
A,2,3,4,589.94
A,2,3,5,629.32
A,2,3,6,602.26
A,2,3,7,633.47
A,2,3,8,628.74
A,2,3,9,762.67
A,2,3,10,635.24
A,2,3,11,637.64
A,2,3,12,636.23
A,2,3,13,599.03
A,2,3,14,651.68
A,2,3,15,649.22
A,2,3,16,507.36
A,2,3,17,690.50
A,2,3,18,534.73
A,2,3,19,586.38
A,2,3,20,617.84
A,2,3,21,685.64
A,2,3,22,493.26
A,2,3,23,485.34
A,2,3,24,583.44
A,2,3,25,579.25
A,2,3,26,565.21
A,2,3,27,600.49
A,2,3,28,525.70
A,2,3,29,630.23
A,2,3,30,403.30
A,2,3,31,557.04
A,2,3,32,611.35
A,2,3,33,442.00
A,2,3,34,570.21
A,2,3,35,562.22
A,2,3,36,537.55
A,2,3,37,451.98
A,2,3,38,575.47
A,2,3,39,469.30
A,2,3,40,420.52
A,2,3,41,513.92
A,2,3,42,522.53
A,2,3,43,440.68
A,2,3,44,527.83
A,2,3,45,462.76
A,2,3,46,457.81
A,2,3,47,561.05
A,2,3,48,478.77
A,2,3,49,469.89
A,2,3,50,482.74
A,2,3,51,495.68
A,2,3,52,480.95
A,2,3,53,593.11
A,2,3,54,463.96
A,2,3,55,588.62
A,2,3,56,385.99
A,2,3,57,457.01
A,2,3,58,522.30
A,2,3,59,553.39
A,2,3,60,521.00
A,2,3,61,491.66
A,2,3,62,522.65
A,2,3,63,482.29
A,2,3,64,531.06
A,2,3,65,578.71
A,2,3,66,532.62
A,2,3,67,367.71
A,2,3,68,447.39
A,2,3,69,565.68
A,2,3,70,523.49
A,2,3,71,480.59
A,2,3,72,396.82
A,2,3,73,499.99
A,2,3,74,444.17
A,2,3,75,467.69
A,2,3,76,504.01
A,2,3,77,374.91
A,2,3,78,1276.85
A,2,3,79,526.23
A,2,3,80,497.07
A,2,3,81,555.53
A,2,3,82,425.27
A,2,3,83,479.12
A,2,3,84,484.81
A,2,3,85,401.28
A,2,3,86,435.30
A,2,3,87,416.93
A,2,3,88,500.64
A,2,3,89,448.52
A,2,3,90,492.27
A,2,3,91,473.02
A,2,3,92,534.84
A,2,3,93,450.34
A,2,3,94,455.74
A,2,3,95,467.51
A,2,3,96,428.83
A,2,3,97,431.40
A,2,3,98,470.13
A,2,3,99,402.63
A,2,4,0,673.72
A,2,4,1,680.31
A,2,4,2,541.19
A,2,4,3,687.13
A,2,4,4,646.24
A,2,4,5,667.73
A,2,4,6,567.41
A,2,4,7,650.25
A,2,4,8,522.19
A,2,4,9,588.00
A,2,4,10,619.38
A,2,4,11,609.97
A,2,4,12,627.12
A,2,4,13,467.51
A,2,4,14,605.60
A,2,4,15,665.90
A,2,4,16,591.07
A,2,4,17,588.21
A,2,4,18,516.66
A,2,4,19,500.66
A,2,4,20,530.73
A,2,4,21,496.94
A,2,4,22,397.60
A,2,4,23,573.23
A,2,4,24,525.19
A,2,4,25,482.60
A,2,4,26,476.44
A,2,4,27,612.82
A,2,4,28,611.70
A,2,4,29,495.43
A,2,4,30,455.12
A,2,4,31,559.17
A,2,4,32,498.40
A,2,4,33,567.50
A,2,4,34,515.19
A,2,4,35,564.11
A,2,4,36,541.00
A,2,4,37,555.95
A,2,4,38,485.52
A,2,4,39,535.81
A,2,4,40,543.63
A,2,4,41,419.21
A,2,4,42,462.30
A,2,4,43,534.11
A,2,4,44,553.90
A,2,4,45,537.92
A,2,4,46,625.44
A,2,4,47,439.02
A,2,4,48,629.13
A,2,4,49,507.42
A,2,4,50,498.37
A,2,4,51,628.04
A,2,4,52,508.77
A,2,4,53,494.21
A,2,4,54,502.39
A,2,4,55,503.88
A,2,4,56,356.57
A,2,4,57,477.07
A,2,4,58,320.79
A,2,4,59,572.63
A,2,4,60,484.38
A,2,4,61,551.49
A,2,4,62,486.46
A,2,4,63,521.55
A,2,4,64,427.17
A,2,4,65,549.96
A,2,4,66,451.77
A,2,4,67,450.71
A,2,4,68,466.77
A,2,4,69,528.39
A,2,4,70,518.51
A,2,4,71,602.15
A,2,4,72,547.16
A,2,4,73,521.01
A,2,4,74,559.89
A,2,4,75,469.72
A,2,4,76,488.50
A,2,4,77,540.50
A,2,4,78,698.64
A,2,4,79,418.80
A,2,4,80,972.71
A,2,4,81,440.51
A,2,4,82,494.53
A,2,4,83,487.74
A,2,4,84,439.35
A,2,4,85,412.11
A,2,4,86,467.64
A,2,4,87,450.82
A,2,4,88,513.88
A,2,4,89,395.06
A,2,4,90,416.08
A,2,4,91,431.14
A,2,4,92,583.06
A,2,4,93,478.62
A,2,4,94,480.39
A,2,4,95,506.81
A,2,4,96,518.59
A,2,4,97,451.73
A,2,4,98,621.52
A,2,4,99,620.54
A,2,5,0,681.27
A,2,5,1,619.35
A,2,5,2,505.98
A,2,5,3,566.68
A,2,5,4,532.76
A,2,5,5,691.96
A,2,5,6,621.79
A,2,5,7,675.36
A,2,5,8,620.13
A,2,5,9,727.03
A,2,5,10,633.06
A,2,5,11,646.38
A,2,5,12,588.37
A,2,5,13,537.64
A,2,5,14,466.39
A,2,5,15,566.76
A,2,5,16,789.44
A,2,5,17,637.40
A,2,5,18,504.69
A,2,5,19,663.38
A,2,5,20,521.30
A,2,5,21,604.69
A,2,5,22,575.56
A,2,5,23,537.28
A,2,5,24,630.78
A,2,5,25,478.62
A,2,5,26,502.67
A,2,5,27,467.12
A,2,5,28,554.81
A,2,5,29,573.45
A,2,5,30,516.12
A,2,5,31,625.85
A,2,5,32,498.53
A,2,5,33,589.16
A,2,5,34,621.20
A,2,5,35,670.37
A,2,5,36,457.19
A,2,5,37,615.33
A,2,5,38,565.17
A,2,5,39,469.04
A,2,5,40,494.41
A,2,5,41,493.70
A,2,5,42,338.56
A,2,5,43,448.26
A,2,5,44,529.94
A,2,5,45,482.72
A,2,5,46,512.44
A,2,5,47,487.78
A,2,5,48,501.33
A,2,5,49,548.77
A,2,5,50,404.77
A,2,5,51,489.23
A,2,5,52,537.73
A,2,5,53,534.90
A,2,5,54,494.75
A,2,5,55,506.60
A,2,5,56,537.58
A,2,5,57,601.40
A,2,5,58,575.87
A,2,5,59,550.98
A,2,5,60,552.71
A,2,5,61,561.78
A,2,5,62,517.82
A,2,5,63,557.44
A,2,5,64,414.44
A,2,5,65,501.18
A,2,5,66,475.27
A,2,5,67,467.99
A,2,5,68,449.93
A,2,5,69,460.68
A,2,5,70,394.37
A,2,5,71,362.65
A,2,5,72,503.76
A,2,5,73,541.83
A,2,5,74,479.81
A,2,5,75,487.14
A,2,5,76,459.52
A,2,5,77,375.29
A,2,5,78,419.70
A,2,5,79,453.46
A,2,5,80,389.72
A,2,5,81,510.80
A,2,5,82,488.58
A,2,5,83,295.78
A,2,5,84,535.96
A,2,5,85,575.93
A,2,5,86,317.59
A,2,5,87,572.00
A,2,5,88,385.39
A,2,5,89,495.82
A,2,5,90,503.46
A,2,5,91,393.72
A,2,5,92,402.60
A,2,5,93,506.10
A,2,5,94,561.00
A,2,5,95,463.06
A,2,5,96,587.99
A,2,5,97,467.00
A,2,5,98,496.22
A,2,5,99,521.53
A,2,6,0,509.04
A,2,6,1,594.79
A,2,6,2,721.92
A,2,6,3,675.52
A,2,6,4,630.93
A,2,6,5,700.74
A,2,6,6,478.60
A,2,6,7,661.67
A,2,6,8,637.77
A,2,6,9,570.13
A,2,6,10,584.22
A,2,6,11,716.75
A,2,6,12,707.90
A,2,6,13,586.01
A,2,6,14,606.59
A,2,6,15,525.38
A,2,6,16,624.23
A,2,6,17,530.75
A,2,6,18,459.04
A,2,6,19,506.61
A,2,6,20,595.88
A,2,6,21,431.18
A,2,6,22,561.39
A,2,6,23,448.20
A,2,6,24,617.79
A,2,6,25,552.10
A,2,6,26,425.32
A,2,6,27,534.78
A,2,6,28,564.77
A,2,6,29,553.00
A,2,6,30,472.24
A,2,6,31,588.13
A,2,6,32,557.94
A,2,6,33,706.31
A,2,6,34,557.39
A,2,6,35,596.80
A,2,6,36,592.29
A,2,6,37,515.32
A,2,6,38,494.66
A,2,6,39,499.79
A,2,6,40,331.53
A,2,6,41,627.69
A,2,6,42,376.03
A,2,6,43,556.02
A,2,6,44,625.32
A,2,6,45,449.67
A,2,6,46,648.66
A,2,6,47,356.33
A,2,6,48,427.60
A,2,6,49,430.17
A,2,6,50,610.77
A,2,6,51,464.58
A,2,6,52,500.34
A,2,6,53,486.51
A,2,6,54,664.10
A,2,6,55,521.50
A,2,6,56,502.41
A,2,6,57,500.08
A,2,6,58,481.98
A,2,6,59,502.66
A,2,6,60,482.62
A,2,6,61,479.81
A,2,6,62,573.71
A,2,6,63,510.40
A,2,6,64,545.82
A,2,6,65,500.19
A,2,6,66,421.46
A,2,6,67,499.82
A,2,6,68,481.34
A,2,6,69,596.39
A,2,6,70,505.63
A,2,6,71,422.73
A,2,6,72,462.23
A,2,6,73,518.26
A,2,6,74,401.08
A,2,6,75,520.23
A,2,6,76,2001.10
A,2,6,77,500.84
A,2,6,78,640.90
A,2,6,79,412.99
A,2,6,80,365.52
A,2,6,81,395.70
A,2,6,82,535.97
A,2,6,83,567.93
A,2,6,84,407.12
A,2,6,85,546.13
A,2,6,86,538.61
A,2,6,87,498.46
A,2,6,88,607.23
A,2,6,89,422.35
A,2,6,90,409.51
A,2,6,91,467.67
A,2,6,92,554.15
A,2,6,93,423.19
A,2,6,94,488.46
A,2,6,95,468.47
A,2,6,96,574.32
A,2,6,97,453.81
A,2,6,98,446.41
A,2,6,99,711.76
A,2,7,0,629.56
A,2,7,1,770.39
A,2,7,2,744.81
A,2,7,3,490.34
A,2,7,4,588.65
A,2,7,5,682.29
A,2,7,6,447.59
A,2,7,7,689.37
A,2,7,8,449.61
A,2,7,9,782.93
A,2,7,10,585.37
A,2,7,11,632.50
A,2,7,12,792.27
A,2,7,13,670.00
A,2,7,14,686.89
A,2,7,15,618.00
A,2,7,16,643.50
A,2,7,17,623.30
A,2,7,18,643.22
A,2,7,19,537.95
A,2,7,20,607.60
A,2,7,21,519.58
A,2,7,22,548.79
A,2,7,23,453.05
A,2,7,24,606.55
A,2,7,25,541.37
A,2,7,26,592.89
A,2,7,27,618.03
A,2,7,28,579.27
A,2,7,29,538.12
A,2,7,30,603.95
A,2,7,31,593.13
A,2,7,32,538.75
A,2,7,33,439.52
A,2,7,34,553.58
A,2,7,35,687.90
A,2,7,36,633.63
A,2,7,37,493.31
A,2,7,38,528.04
A,2,7,39,481.36
A,2,7,40,486.98
A,2,7,41,504.01
A,2,7,42,445.75
A,2,7,43,497.79
A,2,7,44,622.33
A,2,7,45,600.24
A,2,7,46,558.32
A,2,7,47,643.91
A,2,7,48,674.74
A,2,7,49,530.56
A,2,7,50,524.41
A,2,7,51,466.75
A,2,7,52,486.41
A,2,7,53,543.67
A,2,7,54,521.09
A,2,7,55,502.42
A,2,7,56,703.80
A,2,7,57,381.53
A,2,7,58,495.85
A,2,7,59,457.74
A,2,7,60,534.80
A,2,7,61,414.84
A,2,7,62,456.90
A,2,7,63,523.58
A,2,7,64,571.20
A,2,7,65,436.72
A,2,7,66,576.94
A,2,7,67,417.91
A,2,7,68,594.14
A,2,7,69,447.76
A,2,7,70,605.81
A,2,7,71,558.34
A,2,7,72,451.53
A,2,7,73,1924.89
A,2,7,74,458.59
A,2,7,75,474.83
A,2,7,76,420.18
A,2,7,77,405.78
A,2,7,78,582.14
A,2,7,79,470.74
A,2,7,80,557.70
A,2,7,81,418.27
A,2,7,82,384.17
A,2,7,83,388.11
A,2,7,84,497.01
A,2,7,85,479.83
A,2,7,86,404.80
A,2,7,87,494.59
A,2,7,88,499.57
A,2,7,89,468.87
A,2,7,90,386.23
A,2,7,91,333.12
A,2,7,92,518.94
A,2,7,93,669.04
A,2,7,94,385.44
A,2,7,95,581.51
A,2,7,96,503.55
A,2,7,97,346.92
A,2,7,98,472.50
A,2,7,99,420.26
A,2,8,0,570.78
A,2,8,1,617.61
A,2,8,2,754.79
A,2,8,3,661.15
A,2,8,4,693.00
A,2,8,5,630.48
A,2,8,6,803.48
A,2,8,7,733.01
A,2,8,8,629.37
A,2,8,9,743.89
A,2,8,10,559.97
A,2,8,11,603.15
A,2,8,12,665.99
A,2,8,13,574.79
A,2,8,14,569.71
A,2,8,15,572.34
A,2,8,16,564.40
A,2,8,17,585.91
A,2,8,18,429.39
A,2,8,19,651.75
A,2,8,20,653.64
A,2,8,21,579.25
A,2,8,22,533.23
A,2,8,23,459.68
A,2,8,24,681.35
A,2,8,25,610.93
A,2,8,26,468.53
A,2,8,27,459.14
A,2,8,28,620.47
A,2,8,29,451.42
A,2,8,30,418.63
A,2,8,31,587.35
A,2,8,32,517.21
A,2,8,33,651.44
A,2,8,34,446.59
A,2,8,35,474.80
A,2,8,36,411.47
A,2,8,37,462.56
A,2,8,38,581.54
A,2,8,39,448.55
A,2,8,40,527.22
A,2,8,41,496.31
A,2,8,42,661.23
A,2,8,43,520.21
A,2,8,44,418.43
A,2,8,45,466.97
A,2,8,46,469.05
A,2,8,47,586.42
A,2,8,48,525.21
A,2,8,49,547.17
A,2,8,50,575.29
A,2,8,51,612.00
A,2,8,52,487.20
A,2,8,53,465.69
A,2,8,54,479.82
A,2,8,55,449.36
A,2,8,56,471.19
A,2,8,57,630.09
A,2,8,58,537.08
A,2,8,59,338.50
A,2,8,60,541.57
A,2,8,61,529.50
A,2,8,62,571.83
A,2,8,63,489.27
A,2,8,64,486.57
A,2,8,65,448.07
A,2,8,66,505.34
A,2,8,67,605.07
A,2,8,68,590.09
A,2,8,69,458.06
A,2,8,70,426.34
A,2,8,71,526.14
A,2,8,72,539.70
A,2,8,73,405.55
A,2,8,74,488.58
A,2,8,75,519.58
A,2,8,76,1684.84
A,2,8,77,504.11
A,2,8,78,428.43
A,2,8,79,510.57
A,2,8,80,552.51
A,2,8,81,449.15
A,2,8,82,414.68
A,2,8,83,330.76
A,2,8,84,403.59
A,2,8,85,487.01
A,2,8,86,426.95
A,2,8,87,404.77
A,2,8,88,558.37
A,2,8,89,545.55
A,2,8,90,394.49
A,2,8,91,439.85
A,2,8,92,510.49
A,2,8,93,450.33
A,2,8,94,393.94
A,2,8,95,505.02
A,2,8,96,480.43
A,2,8,97,287.61
A,2,8,98,287.56
A,2,8,99,508.64
A,2,9,0,692.95
A,2,9,1,634.96
A,2,9,2,597.36
A,2,9,3,691.70
A,2,9,4,673.03
A,2,9,5,634.49
A,2,9,6,563.71
A,2,9,7,549.35
A,2,9,8,674.61
A,2,9,9,682.15
A,2,9,10,615.02
A,2,9,11,585.82
A,2,9,12,739.36
A,2,9,13,611.87
A,2,9,14,588.13
A,2,9,15,686.80
A,2,9,16,533.25
A,2,9,17,611.23
A,2,9,18,653.54
A,2,9,19,661.14
A,2,9,20,724.91
A,2,9,21,637.81
A,2,9,22,399.00
A,2,9,23,478.71
A,2,9,24,444.73
A,2,9,25,503.33
A,2,9,26,554.83
A,2,9,27,526.98
A,2,9,28,572.98
A,2,9,29,439.74
A,2,9,30,551.28
A,2,9,31,487.12
A,2,9,32,628.12
A,2,9,33,683.80
A,2,9,34,610.14
A,2,9,35,542.69
A,2,9,36,471.10
A,2,9,37,608.00
A,2,9,38,529.13
A,2,9,39,496.56
A,2,9,40,496.31
A,2,9,41,618.71
A,2,9,42,509.05
A,2,9,43,529.17
A,2,9,44,587.04
A,2,9,45,535.43
A,2,9,46,533.61
A,2,9,47,459.27
A,2,9,48,519.95
A,2,9,49,474.76
A,2,9,50,548.25
A,2,9,51,378.88
A,2,9,52,455.20
A,2,9,53,580.87
A,2,9,54,613.19
A,2,9,55,675.41
A,2,9,56,391.67
A,2,9,57,411.39
A,2,9,58,547.40
A,2,9,59,407.00
A,2,9,60,421.11
A,2,9,61,508.26
A,2,9,62,417.99
A,2,9,63,582.25
A,2,9,64,409.90
A,2,9,65,447.38
A,2,9,66,483.31
A,2,9,67,685.06
A,2,9,68,354.16
A,2,9,69,589.24
A,2,9,70,403.43
A,2,9,71,465.21
A,2,9,72,394.20
A,2,9,73,543.08
A,2,9,74,463.83
A,2,9,75,546.10
A,2,9,76,574.27
A,2,9,77,474.40
A,2,9,78,441.16
A,2,9,79,482.99
A,2,9,80,586.15
A,2,9,81,547.65
A,2,9,82,425.29
A,2,9,83,348.24
A,2,9,84,524.74
A,2,9,85,514.00
A,2,9,86,552.99
A,2,9,87,450.26
A,2,9,88,463.33
A,2,9,89,625.30
A,2,9,90,439.39
A,2,9,91,454.92
A,2,9,92,359.83
A,2,9,93,521.30
A,2,9,94,438.57
A,2,9,95,349.37
A,2,9,96,405.35
A,2,9,97,601.38
A,2,9,98,393.19
A,2,9,99,488.70
A,2,10,0,766.83
A,2,10,1,508.24
A,2,10,2,511.17
A,2,10,3,622.59
A,2,10,4,685.23
A,2,10,5,685.56
A,2,10,6,578.02
A,2,10,7,476.55
A,2,10,8,623.46
A,2,10,9,552.13
A,2,10,10,506.04
A,2,10,11,597.54
A,2,10,12,591.89
A,2,10,13,555.21
A,2,10,14,776.49
A,2,10,15,585.03
A,2,10,16,741.33
A,2,10,17,581.35
A,2,10,18,546.02
A,2,10,19,566.62
A,2,10,20,571.70
A,2,10,21,526.04
A,2,10,22,429.59
A,2,10,23,629.56
A,2,10,24,550.69
A,2,10,25,595.94
A,2,10,26,611.45
A,2,10,27,548.22
A,2,10,28,507.99
A,2,10,29,645.34
A,2,10,30,524.87
A,2,10,31,490.35
A,2,10,32,450.30
A,2,10,33,487.67
A,2,10,34,490.61
A,2,10,35,503.55
A,2,10,36,767.21
A,2,10,37,545.78
A,2,10,38,507.86
A,2,10,39,388.49
A,2,10,40,572.02
A,2,10,41,481.78
A,2,10,42,481.86
A,2,10,43,619.12
A,2,10,44,608.73
A,2,10,45,592.65
A,2,10,46,479.21
A,2,10,47,485.19
A,2,10,48,428.39
A,2,10,49,434.71
A,2,10,50,510.07
A,2,10,51,483.43
A,2,10,52,607.90
A,2,10,53,439.00
A,2,10,54,408.01
A,2,10,55,471.00
A,2,10,56,413.86
A,2,10,57,477.60
A,2,10,58,439.14
A,2,10,59,634.88
A,2,10,60,530.97
A,2,10,61,550.76
A,2,10,62,699.70
A,2,10,63,428.96
A,2,10,64,538.29
A,2,10,65,549.39
A,2,10,66,531.23
A,2,10,67,426.22
A,2,10,68,430.03
A,2,10,69,459.86
A,2,10,70,561.94
A,2,10,71,479.90
A,2,10,72,510.47
A,2,10,73,437.88
A,2,10,74,544.79
A,2,10,75,580.15
A,2,10,76,454.59
A,2,10,77,1247.29
A,2,10,78,505.72
A,2,10,79,659.25
A,2,10,80,348.83
A,2,10,81,514.97
A,2,10,82,391.52
A,2,10,83,488.09
A,2,10,84,460.87
A,2,10,85,531.56
