candidate,index,tensor,base_shape,cand_shape,shape_match,dtype_match,n_elems,n_mismatch,max_abs_diff,exact_equal
single_big,400004,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,400004,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,400004,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_256,400004,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,354109,3.296881675720215,False
single_256,400004,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,400004,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,400004,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,400004,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
merged_small,400004,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327680,3.296881675720215,False
merged_small,400004,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,400004,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,400004,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,400004,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
merged_big,400004,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327680,3.296881675720215,False
merged_big,400004,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,400004,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,400004,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,400004,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
preprocessed_small,400004,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,393216,3.296881675720215,False
preprocessed_small,400004,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,400004,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,3867041,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,3867041,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_small,3867041,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,357704,3.296881675720215,False
single_small,3867041,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,3867041,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,3867041,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,3867041,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_big,3867041,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,357704,3.296881675720215,False
single_big,3867041,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,3867041,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,3867041,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,3867041,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_256,3867041,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,357704,3.296881675720215,False
single_256,3867041,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,3867041,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,3867041,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,3867041,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
merged_small,3867041,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327680,3.296881675720215,False
merged_small,3867041,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,3867041,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,3867041,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,3867041,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
merged_big,3867041,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327680,3.296881675720215,False
merged_big,3867041,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,3867041,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,3867041,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,3867041,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
preprocessed_small,3867041,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,393216,3.296881675720215,False
preprocessed_small,3867041,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,3867041,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,99016,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,99016,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,8672,31.0,False
single_small,99016,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,343180,3.296881675720215,False
single_small,99016,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,99016,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,99016,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,99016,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,8672,31.0,False
single_big,99016,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,343180,3.296881675720215,False
single_big,99016,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,99016,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,99016,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,99016,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,8672,31.0,False
single_256,99016,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,343180,3.296881675720215,False
single_256,99016,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,99016,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,99016,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,99016,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,8672,31.0,False
merged_small,99016,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327642,3.296881675720215,False
merged_small,99016,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,99016,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,99016,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,99016,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,8672,31.0,False
merged_big,99016,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327642,3.296881675720215,False
merged_big,99016,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,99016,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,99016,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,99016,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,8672,31.0,False
preprocessed_small,99016,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,393202,3.296881675720215,False
preprocessed_small,99016,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,99016,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,2425746,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,2425746,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,57176,31.0,False
single_small,2425746,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,284305,3.296881675720215,False
single_small,2425746,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,2425746,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,2425746,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,2425746,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,57176,31.0,False
single_big,2425746,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,284305,3.296881675720215,False
single_big,2425746,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,2425746,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,2425746,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,2425746,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,57176,31.0,False
single_256,2425746,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,284305,3.296881675720215,False
single_256,2425746,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,2425746,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,2425746,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,2425746,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,57176,31.0,False
merged_small,2425746,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,178278,3.296881675720215,False
merged_small,2425746,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,2425746,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,2425746,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,2425746,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,57176,31.0,False
merged_big,2425746,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,178278,3.296881675720215,False
merged_big,2425746,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,2425746,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,2425746,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,2425746,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,57176,31.0,False
preprocessed_small,2425746,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,330624,3.296881675720215,False
preprocessed_small,2425746,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,2425746,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,360190,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,360190,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_small,360190,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,358591,3.296881675720215,False
single_small,360190,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,360190,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,360190,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,360190,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_big,360190,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,358591,3.296881675720215,False
single_big,360190,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,360190,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,360190,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,360190,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
single_256,360190,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,358591,3.296881675720215,False
single_256,360190,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,360190,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,360190,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,360190,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
merged_small,360190,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327680,3.296881675720215,False
merged_small,360190,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,360190,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,360190,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,360190,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
merged_big,360190,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,327680,3.296881675720215,False
merged_big,360190,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,360190,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,360190,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,360190,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,0,0.0,True
preprocessed_small,360190,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,393216,3.296881675720215,False
preprocessed_small,360190,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,360190,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,1342709,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,1342709,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,43412,31.0,False
single_small,1342709,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,277392,3.296881675720215,False
single_small,1342709,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,1342709,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,1342709,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,1342709,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,43412,31.0,False
single_big,1342709,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,277392,3.296881675720215,False
single_big,1342709,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,1342709,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,1342709,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,1342709,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,43412,31.0,False
single_256,1342709,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,277392,3.296881675720215,False
single_256,1342709,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,1342709,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,1342709,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,1342709,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,43412,31.0,False
merged_small,1342709,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,176551,3.296881675720215,False
merged_small,1342709,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,1342709,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,1342709,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,1342709,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,43412,31.0,False
merged_big,1342709,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,176551,3.296881675720215,False
merged_big,1342709,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,1342709,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,1342709,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,1342709,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,43412,31.0,False
preprocessed_small,1342709,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,322281,3.296881675720215,False
preprocessed_small,1342709,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,1342709,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,2155155,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,2155155,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,29158,31.0,False
single_small,2155155,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,272868,3.296881675720215,False
single_small,2155155,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,2155155,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,2155155,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,2155155,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,29158,31.0,False
single_big,2155155,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,272868,3.296881675720215,False
single_big,2155155,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,2155155,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,2155155,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,2155155,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,29158,31.0,False
single_256,2155155,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,272868,3.296881675720215,False
single_256,2155155,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,2155155,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,2155155,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,2155155,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,29158,31.0,False
merged_small,2155155,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,123809,3.296881675720215,False
merged_small,2155155,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,2155155,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,2155155,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,2155155,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,29158,31.0,False
merged_big,2155155,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,123809,3.296881675720215,False
merged_big,2155155,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,2155155,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,2155155,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,2155155,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,29158,31.0,False
preprocessed_small,2155155,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,317800,3.296881675720215,False
preprocessed_small,2155155,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,2155155,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,1893638,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,1893638,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,48998,31.0,False
single_small,1893638,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,295258,3.296881675720215,False
single_small,1893638,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,1893638,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,1893638,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,1893638,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,48998,31.0,False
single_big,1893638,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,295258,3.296881675720215,False
single_big,1893638,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,1893638,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,1893638,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,1893638,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,48998,31.0,False
single_256,1893638,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,295258,3.296881675720215,False
single_256,1893638,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,1893638,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,1893638,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,1893638,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,48998,31.0,False
merged_small,1893638,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,250586,3.296881675720215,False
merged_small,1893638,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,1893638,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_big,1893638,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_big,1893638,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,48998,31.0,False
merged_big,1893638,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,250586,3.296881675720215,False
merged_big,1893638,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_big,1893638,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
preprocessed_small,1893638,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
preprocessed_small,1893638,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,48998,31.0,False
preprocessed_small,1893638,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,340903,3.296881675720215,False
preprocessed_small,1893638,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
preprocessed_small,1893638,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,True,131072,0,0.0,True
single_small,1806508,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_small,1806508,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,36284,31.0,False
single_small,1806508,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,255210,3.296881675720215,False
single_small,1806508,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_small,1806508,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_big,1806508,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_big,1806508,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,36284,31.0,False
single_big,1806508,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,255210,3.296881675720215,False
single_big,1806508,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_big,1806508,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
single_256,1806508,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
single_256,1806508,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,36284,31.0,False
single_256,1806508,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,255210,3.296881675720215,False
single_256,1806508,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
single_256,1806508,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
merged_small,1806508,x_continuous,"(2, 15, 256, 256)","(2, 15, 256, 256)",True,True,1966080,393216,18.42068099975586,False
merged_small,1806508,x_kg,"(2, 1, 256, 256)","(2, 1, 256, 256)",True,True,131072,36284,31.0,False
merged_small,1806508,x_static,"(6, 256, 256)","(6, 256, 256)",True,True,393216,136020,3.296881675720215,False
merged_small,1806508,x_hilda_prior,"(1, 256, 256)","(1, 256, 256)",True,True,65536,0,0.0,True
merged_small,1806508,hilda_target,"(2, 256, 256)","(2, 256, 256)",True,False,131072,0,0.0,True
