2026-06-15 09:25:21,079 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 09:25:21,093 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 09:25:21,674 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 09:25:22,809 - INFO - Starting training from epoch 1
2026-06-15 09:25:49,960 - INFO - Epoch [1/5], Batch [65/300], Loss: 1.5555 (Overall: 1.0708, Change: 1.6276), TF Ratio: 0.987
2026-06-15 09:25:50,115 - INFO - Epoch [1/5], Batch [66/300], Loss: 1.5528 (Overall: 1.2294, Change: 1.5260), TF Ratio: 0.987
2026-06-15 09:25:50,279 - INFO - Epoch [1/5], Batch [67/300], Loss: 1.5544 (Overall: 1.1917, Change: 2.1393), TF Ratio: 0.987
2026-06-15 09:25:50,451 - INFO - Epoch [1/5], Batch [68/300], Loss: 1.5508 (Overall: 1.1293, Change: 1.4837), TF Ratio: 0.986
2026-06-15 09:25:50,605 - INFO - Epoch [1/5], Batch [69/300], Loss: 1.5481 (Overall: 0.9825, Change: 1.7499), TF Ratio: 0.986
2026-06-15 09:25:50,757 - INFO - Epoch [1/5], Batch [70/300], Loss: 1.5463 (Overall: 1.2403, Change: 1.6004), TF Ratio: 0.986
2026-06-15 09:25:50,920 - INFO - Epoch [1/5], Batch [71/300], Loss: 1.5439 (Overall: 1.0514, Change: 1.7019), TF Ratio: 0.986
2026-06-15 09:25:51,086 - INFO - Epoch [1/5], Batch [72/300], Loss: 1.5418 (Overall: 1.0060, Change: 1.7814), TF Ratio: 0.986
2026-06-15 09:25:51,544 - INFO - Epoch [1/5], Batch [73/300], Loss: 1.5391 (Overall: 1.0461, Change: 1.6382), TF Ratio: 0.985
2026-06-15 09:25:51,696 - INFO - Epoch [1/5], Batch [74/300], Loss: 1.5367 (Overall: 1.0801, Change: 1.6396), TF Ratio: 0.985
2026-06-15 09:25:51,849 - INFO - Epoch [1/5], Batch [75/300], Loss: 1.5324 (Overall: 1.0475, Change: 1.3910), TF Ratio: 0.985
2026-06-15 09:25:52,039 - INFO - Epoch [1/5], Batch [76/300], Loss: 1.5314 (Overall: 1.4718, Change: 1.4327), TF Ratio: 0.985
2026-06-15 09:25:52,193 - INFO - Epoch [1/5], Batch [77/300], Loss: 1.5268 (Overall: 0.9155, Change: 1.4349), TF Ratio: 0.985
2026-06-15 09:25:52,346 - INFO - Epoch [1/5], Batch [78/300], Loss: 1.5239 (Overall: 1.0493, Change: 1.5652), TF Ratio: 0.984
2026-06-15 09:25:52,501 - INFO - Epoch [1/5], Batch [79/300], Loss: 1.5217 (Overall: 1.0387, Change: 1.6603), TF Ratio: 0.984
2026-06-15 09:25:52,710 - INFO - Epoch [1/5], Batch [80/300], Loss: 1.5164 (Overall: 0.9486, Change: 1.2339), TF Ratio: 0.984
2026-06-15 09:25:52,869 - INFO - Epoch [1/5], Batch [81/300], Loss: 1.5163 (Overall: 1.1422, Change: 1.8853), TF Ratio: 0.984
2026-06-15 09:25:53,025 - INFO - Epoch [1/5], Batch [82/300], Loss: 1.5123 (Overall: 1.0373, Change: 1.3295), TF Ratio: 0.984
2026-06-15 09:25:53,177 - INFO - Epoch [1/5], Batch [83/300], Loss: 1.5084 (Overall: 0.9017, Change: 1.4823), TF Ratio: 0.983
2026-06-15 09:25:53,370 - INFO - Epoch [1/5], Batch [84/300], Loss: 1.5079 (Overall: 1.3122, Change: 1.6244), TF Ratio: 0.983
2026-06-15 09:25:53,523 - INFO - Epoch [1/5], Batch [85/300], Loss: 1.5086 (Overall: 1.1153, Change: 2.0123), TF Ratio: 0.983
2026-06-15 09:25:53,675 - INFO - Epoch [1/5], Batch [86/300], Loss: 1.5055 (Overall: 0.9508, Change: 1.5312), TF Ratio: 0.983
2026-06-15 09:25:53,835 - INFO - Epoch [1/5], Batch [87/300], Loss: 1.5028 (Overall: 1.0537, Change: 1.4933), TF Ratio: 0.983
2026-06-15 09:25:54,047 - INFO - Epoch [1/5], Batch [88/300], Loss: 1.4998 (Overall: 1.1244, Change: 1.3527), TF Ratio: 0.982
2026-06-15 09:25:54,200 - INFO - Epoch [1/5], Batch [89/300], Loss: 1.4966 (Overall: 0.9663, Change: 1.4581), TF Ratio: 0.982
2026-06-15 09:25:54,353 - INFO - Epoch [1/5], Batch [90/300], Loss: 1.4984 (Overall: 1.4582, Change: 1.8589), TF Ratio: 0.982
2026-06-15 09:25:54,506 - INFO - Epoch [1/5], Batch [91/300], Loss: 1.4961 (Overall: 1.3227, Change: 1.2626), TF Ratio: 0.982
2026-06-15 09:25:54,707 - INFO - Epoch [1/5], Batch [92/300], Loss: 1.4936 (Overall: 0.9636, Change: 1.5712), TF Ratio: 0.982
2026-06-15 09:25:54,860 - INFO - Epoch [1/5], Batch [93/300], Loss: 1.4907 (Overall: 0.9236, Change: 1.5150), TF Ratio: 0.981
2026-06-15 09:25:55,013 - INFO - Epoch [1/5], Batch [94/300], Loss: 1.4889 (Overall: 1.0876, Change: 1.5563), TF Ratio: 0.981
2026-06-15 09:25:55,165 - INFO - Epoch [1/5], Batch [95/300], Loss: 1.4847 (Overall: 0.9398, Change: 1.2431), TF Ratio: 0.981
2026-06-15 09:25:55,353 - INFO - Epoch [1/5], Batch [96/300], Loss: 1.4815 (Overall: 0.9193, Change: 1.4342), TF Ratio: 0.981
2026-06-15 09:25:55,507 - INFO - Epoch [1/5], Batch [97/300], Loss: 1.4790 (Overall: 0.9987, Change: 1.4754), TF Ratio: 0.981
2026-06-15 09:25:55,663 - INFO - Epoch [1/5], Batch [98/300], Loss: 1.4795 (Overall: 1.2697, Change: 1.8005), TF Ratio: 0.980
2026-06-15 09:25:55,826 - INFO - Epoch [1/5], Batch [99/300], Loss: 1.4757 (Overall: 0.9150, Change: 1.2853), TF Ratio: 0.980
2026-06-15 09:25:56,019 - INFO - Epoch [1/5], Batch [100/300], Loss: 1.4742 (Overall: 1.0446, Change: 1.6141), TF Ratio: 0.980
2026-06-15 09:25:56,174 - INFO - Epoch [1/5], Batch [101/300], Loss: 1.4708 (Overall: 0.9588, Change: 1.2897), TF Ratio: 0.980
2026-06-15 09:25:56,326 - INFO - Epoch [1/5], Batch [102/300], Loss: 1.4664 (Overall: 0.8715, Change: 1.1712), TF Ratio: 0.980
2026-06-15 09:25:56,479 - INFO - Epoch [1/5], Batch [103/300], Loss: 1.4646 (Overall: 1.0574, Change: 1.5146), TF Ratio: 0.979
2026-06-15 09:25:56,668 - INFO - Epoch [1/5], Batch [104/300], Loss: 1.4642 (Overall: 1.4146, Change: 1.4318), TF Ratio: 0.979
2026-06-15 09:25:56,834 - INFO - Epoch [1/5], Batch [105/300], Loss: 1.4622 (Overall: 1.1084, Change: 1.4006), TF Ratio: 0.979
2026-06-15 09:25:56,986 - INFO - Epoch [1/5], Batch [106/300], Loss: 1.4606 (Overall: 1.0663, Change: 1.5163), TF Ratio: 0.979
2026-06-15 09:25:57,144 - INFO - Epoch [1/5], Batch [107/300], Loss: 1.4596 (Overall: 1.1315, Change: 1.5683), TF Ratio: 0.979
2026-06-15 09:25:57,323 - INFO - Epoch [1/5], Batch [108/300], Loss: 1.4589 (Overall: 1.2259, Change: 1.5489), TF Ratio: 0.978
2026-06-15 09:25:57,476 - INFO - Epoch [1/5], Batch [109/300], Loss: 1.4564 (Overall: 1.0588, Change: 1.3018), TF Ratio: 0.978
2026-06-15 09:25:57,635 - INFO - Epoch [1/5], Batch [110/300], Loss: 1.4542 (Overall: 0.9767, Change: 1.4728), TF Ratio: 0.978
2026-06-15 09:25:57,788 - INFO - Epoch [1/5], Batch [111/300], Loss: 1.4526 (Overall: 1.0195, Change: 1.5134), TF Ratio: 0.978
